0.0108863 -0.0298611 -0.648702
0.0108863 -0.0304389 -0.648702
0.0108863 -0.0310256 -0.648702
0.0108863 -0.0316211 -0.648702
0.0108863 -0.0322258 -0.648702
0.0108863 -0.0328397 -0.648702
0.0108863 -0.0334632 -0.648702
0.0108863 -0.0340963 -0.648702
0.0108863 -0.0347392 -0.648702
0.0108863 -0.0353922 -0.648702
0.0108863 -0.0360555 -0.648702
0.0108863 -0.0367292 -0.648702
0.0108863 -0.0374136 -0.648702
0.0108863 -0.0381088 -0.648702
0.0108863 -0.0388151 -0.648702
0.0108863 -0.0395327 -0.648702
0.0108863 -0.0402618 -0.648702
0.0108863 -0.0410029 -0.648702
0.0108863 -0.0417563 -0.648702
0.0108863 -0.0425222 -0.648702
0.0108863 -0.0433002 -0.648702
0.0108863 -0.0440897 -0.648702
0.0108863 -0.0448897 -0.648702
0.0108863 -0.045699 -0.648702
0.0108863 -0.046567 -0.648702
0.0108863 -0.047352 -0.648702
0.0108863 -0.0481303 -0.648702
0.0108863 -0.0489096 -0.648702
0.0108863 -0.0496892 -0.648702
0.0108863 -0.0504674 -0.648702
0.0108863 -0.0512421 -0.648702
0.0108863 -0.0520116 -0.648702
0.0108863 -0.0527741 -0.648702
0.0108863 -0.0535279 -0.648702
0.0108863 -0.0542718 -0.648702
0.0108863 -0.0550045 -0.648702
0.0108863 -0.0557252 -0.648702
0.0108863 -0.0564336 -0.648702
0.0108863 -0.0571298 -0.648702
0.0108863 -0.057814 -0.648702
0.0108863 -0.0584864 -0.648702
0.0108863 -0.0591472 -0.648702
0.0108863 -0.0597967 -0.648702
0.0108862 -0.060435 -0.648702
0.0108862 -0.0610623 -0.648702
0.0108862 -0.0616788 -0.648702
0.0108862 -0.0622847 -0.648702
0.0108862 -0.0628801 -0.648702
0.0108862 -0.0634653 -0.648702
0.0108862 -0.0640404 -0.648702
0.0108862 -0.0646057 -0.648702
0.0108862 -0.0651612 -0.648702
0.0108862 -0.0657071 -0.648702
0.0108862 -0.0662437 -0.648702
0.0108862 -0.0667711 -0.648702
0.0108862 -0.0672893 -0.648702
0.0108862 -0.0677987 -0.648702
0.0108862 -0.0682993 -0.648702
0.0108862 -0.0687913 -0.648702
0.0108862 -0.0692749 -0.648702
0.0108862 -0.0697501 -0.648702
0.0108862 -0.0702172 -0.648702
0.0108862 -0.0706763 -0.648702
0.0108862 -0.0711275 -0.648702
0.0108862 -0.0715709 -0.648702
0.0108862 -0.0720068 -0.648702
0.0108862 -0.0724351 -0.648702
0.0108862 -0.0728561 -0.648702
0.0108862 -0.0732699 -0.648702
0.0108862 -0.0736766 -0.648702
0.0108862 -0.0740764 -0.648702
0.0108862 -0.0744692 -0.648702
0.0108862 -0.0748554 -0.648702
0.0108862 -0.0752349 -0.648702
0.0108862 -0.075608 -0.648702
0.0108862 -0.0759749 -0.648702
0.0108862 -0.0763862 -0.648702
0.0108862 -0.0767023 -0.648702
0.0108862 -0.0770011 -0.648702
0.0108862 -0.0772926 -0.648702
0.0108862 -0.077578 -0.648702
0.0108862 -0.0778576 -0.648702
0.0108862 -0.0781316 -0.648702
0.0108862 -0.0783999 -0.648702
0.0108862 -0.0786626 -0.648702
0.0108862 -0.0789199 -0.648702
0.0108862 -0.0791719 -0.648702
0.0108862 -0.0794185 -0.648702
0.0108862 -0.0796599 -0.648702
0.0108862 -0.0798962 -0.648702
0.0108862 -0.0801274 -0.648702
0.0108862 -0.0803535 -0.648702
0.0108862 -0.0805747 -0.648702
0.0108862 -0.0807911 -0.648702
0.0108862 -0.0810026 -0.648702
0.0108862 -0.0812094 -0.648702
0.0108862 -0.0814115 -0.648702
0.0108862 -0.081609 -0.648702
0.0108862 -0.0818019 -0.648702
0.0108862 -0.0819904 -0.648702
0.0108862 -0.0821744 -0.648702
0.0108862 -0.0823539 -0.648702
0.0108862 -0.0825292 -0.648702
0.0108862 -0.0827002 -0.648702
0.0108862 -0.0828669 -0.648702
0.0108862 -0.0830295 -0.648702
0.0108862 -0.0831879 -0.648702
0.0108862 -0.0833423 -0.648702
0.0108862 -0.0834926 -0.648702
0.0108862 -0.0836389 -0.648702
0.0108862 -0.0837813 -0.648702
0.0108862 -0.0839198 -0.648702
0.0108862 -0.0840544 -0.648702
0.0108862 -0.0841852 -0.648702
0.0108862 -0.0843123 -0.648702
0.0108862 -0.0844356 -0.648702
0.0108862 -0.0845551 -0.648702
0.0108862 -0.0846711 -0.648702
0.0108862 -0.0847833 -0.648702
0.0108862 -0.084892 -0.648702
0.0108862 -0.0849972 -0.648702
0.0108862 -0.0850988 -0.648702
0.0108862 -0.0851969 -0.648702
0.0108862 -0.0852915 -0.648702
0.0108862 -0.0853827 -0.648702
0.0108862 -0.0854704 -0.648702
0.0108862 -0.0855548 -0.648702
0.0108862 -0.0856358 -0.648702
0.0108862 -0.0857135 -0.648702
0.0108862 -0.0857878 -0.648702
0.0108862 -0.0858589 -0.648702
0.0108862 -0.0859267 -0.648702
0.0108862 -0.0859913 -0.648702
0.0108862 -0.0860526 -0.648702
0.0108862 -0.0861107 -0.648702
0.0108862 -0.0861656 -0.648702
0.0108862 -0.0862173 -0.648702
0.0108863 -0.0862659 -0.648702
0.0108863 -0.0863113 -0.648702
0.0108863 -0.0863536 -0.648702
0.0108863 -0.0863928 -0.648702
0.0108863 -0.0864288 -0.648702
0.0108863 -0.0864618 -0.648702
0.0108863 -0.0864917 -0.648702
0.0108863 -0.0865185 -0.648702
0.0108863 -0.0865422 -0.648702
0.0108863 -0.0865629 -0.648702
0.0108863 -0.0865805 -0.648702
0.0108863 -0.0865951 -0.648702
0.0108863 -0.0866066 -0.648702
0.0108863 -0.086615 -0.648702
0.0108863 -0.0866205 -0.648702
0.0108863 -0.0866228 -0.648702
0.0108863 -0.0866222 -0.648702
0.0108863 -0.0866185 -0.648702
0.0108863 -0.0866118 -0.648702
0.0108863 -0.086602 -0.648702
0.0108863 -0.0865892 -0.648702
0.0108863 -0.0865733 -0.648702
0.0108863 -0.0865544 -0.648702
0.0108863 -0.0865324 -0.648702
0.0108863 -0.0865074 -0.648702
0.0108863 -0.0864793 -0.648702
0.0108863 -0.0864481 -0.648702
0.0108863 -0.0864138 -0.648702
0.0108863 -0.0863764 -0.648702
0.0108863 -0.0863359 -0.648702
0.0108862 -0.0862922 -0.648702
0.0108862 -0.0862455 -0.648702
0.0108862 -0.0861955 -0.648702
0.0108862 -0.0861425 -0.648702
0.0108862 -0.0860862 -0.648702
0.0108862 -0.0860267 -0.648702
0.0108862 -0.085964 -0.648702
0.0108862 -0.0858981 -0.648702
0.0108862 -0.0858289 -0.648702
0.0108862 -0.0857564 -0.648702
0.0108862 -0.0856806 -0.648702
0.0108862 -0.0856015 -0.648702
0.0108862 -0.0855191 -0.648702
0.0108862 -0.0854332 -0.648702
0.0108862 -0.085344 -0.648702
0.0108862 -0.0852514 -0.648702
0.0108862 -0.0851553 -0.648702
0.0108862 -0.0850557 -0.648702
0.0108862 -0.0849526 -0.648702
0.0108862 -0.0848459 -0.648702
0.0108862 -0.0847357 -0.648702
0.0108862 -0.0846218 -0.648702
0.0108862 -0.0845044 -0.648702
0.0108862 -0.0843832 -0.648702
0.0108862 -0.0842583 -0.648702
0.0108862 -0.0841297 -0.648702
0.0108862 -0.0839972 -0.648702
0.0108862 -0.0838609 -0.648702
0.0108862 -0.0837208 -0.648702
0.0108862 -0.0835767 -0.648702
0.0108862 -0.0834287 -0.648702
0.0108862 -0.0832766 -0.648702
0.0108862 -0.0831205 -0.648702
0.0108862 -0.0829603 -0.648702
0.0108862 -0.082796 -0.648702
0.0108862 -0.0826274 -0.648702
0.0108862 -0.0824546 -0.648702
0.0108862 -0.0822775 -0.648702
0.0108862 -0.0820961 -0.648702
0.0108862 -0.0819102 -0.648702
0.0108862 -0.0817198 -0.648702
0.0108862 -0.081525 -0.648702
0.0108862 -0.0813255 -0.648702
0.0108862 -0.0811214 -0.648702
0.0108862 -0.0809126 -0.648702
0.0108862 -0.080699 -0.648702
0.0108862 -0.0804806 -0.648702
0.0108862 -0.0802572 -0.648702
0.0108862 -0.0800289 -0.648702
0.0108862 -0.0797956 -0.648702
0.0108862 -0.0795571 -0.648702
0.0108862 -0.0793135 -0.648702
0.0108862 -0.0790646 -0.648702
0.0108862 -0.0788104 -0.648702
0.0108862 -0.0785507 -0.648702
0.0108862 -0.0782856 -0.648702
0.0108862 -0.0780149 -0.648702
0.0108862 -0.0777385 -0.648702
0.0108862 -0.0774564 -0.648702
0.0108862 -0.0772195 -0.648702
0.0108862 -0.0768875 -0.648702
0.0108862 -0.0765383 -0.648702
0.0108862 -0.0761816 -0.648702
0.0108862 -0.0758186 -0.648702
0.0108862 -0.0754492 -0.648702
0.0108862 -0.0750734 -0.648702
0.0108862 -0.0746911 -0.648702
0.0108862 -0.074302 -0.648702
0.0108862 -0.0739062 -0.648702
0.0108862 -0.0735035 -0.648702
0.0108862 -0.0730938 -0.648702
0.0108862 -0.072677 -0.648702
0.0108862 -0.0722528 -0.648702
0.0108862 -0.0718213 -0.648702
0.0108862 -0.0713822 -0.648702
0.0108862 -0.0709355 -0.648702
0.0108862 -0.0704809 -0.648702
0.0108862 -0.0700184 -0.648702
0.0108862 -0.0695479 -0.648702
0.0108862 -0.0690691 -0.648702
0.0108862 -0.0685819 -0.648702
0.0108862 -0.0680863 -0.648702
0.0108862 -0.0675819 -0.648702
0.0108862 -0.0670688 -0.648702
0.0108862 -0.0665466 -0.648702
0.0108862 -0.0660154 -0.648702
0.0108862 -0.0654748 -0.648702
0.0108862 -0.0649248 -0.648702
0.0108862 -0.0643651 -0.648702
0.0108862 -0.0637957 -0.648702
0.0108863 -0.0632162 -0.648702
0.0108863 -0.0626267 -0.648702
0.0108863 -0.0620268 -0.648702
0.0108863 -0.0614164 -0.648702
0.0108863 -0.0607953 -0.648702
0.0108863 -0.0601633 -0.648702
0.0108863 -0.0595203 -0.648702
0.0108863 -0.058866 -0.648702
0.0108863 -0.0582002 -0.648702
0.0108863 -0.0575228 -0.648702
0.0108863 -0.0568332 -0.648702
0.0108863 -0.0561312 -0.648702
0.0108863 -0.0554166 -0.648702
0.0108863 -0.0546897 -0.648702
0.0108863 -0.0539514 -0.648702
0.0108863 -0.0532024 -0.648702
0.0108863 -0.0524441 -0.648702
0.0108863 -0.051678 -0.648702
0.0108863 -0.0509057 -0.648702
0.0108863 -0.0501291 -0.648702
0.0108863 -0.0493497 -0.648702
0.0108863 -0.048621 -0.648702
0.0108863 -0.0478047 -0.648702
0.0108863 -0.0469806 -0.648702
0.0108863 -0.0461604 -0.648702
0.0108863 -0.045347 -0.648702
0.0108863 -0.0445421 -0.648702
0.0108863 -0.0437472 -0.648702
0.0108863 -0.0429634 -0.648702
0.0108863 -0.0421915 -0.648702
0.0108863 -0.0414317 -0.648702
0.0108863 -0.0406841 -0.648702
0.0108863 -0.0399483 -0.648702
0.0108863 -0.0392241 -0.648702
0.0108863 -0.0385114 -0.648702
0.0108863 -0.0378098 -0.648702
0.0108863 -0.0371192 -0.648702
0.0108863 -0.0364395 -0.648702
0.0108863 -0.0357702 -0.648702
0.0108863 -0.0351114 -0.648702
0.0108863 -0.0344627 -0.648702
0.0108863 -0.033824 -0.648702
0.0108863 -0.0331951 -0.648702
0.0108863 -0.0325757 -0.648702
0.0108863 -0.0319657 -0.648702
0.0108863 -0.031365 -0.648702
0.0108863 -0.0307733 -0.648702
0.0108863 -0.0301904 -0.648702
0.0108863 -0.0296162 -0.648702
0.0108863 -0.0290505 -0.648702
0.0108863 -0.0284931 -0.648702
0.0108863 -0.0279439 -0.648702
0.0108863 -0.0274027 -0.648702
0.0108863 -0.0268693 -0.648702
0.0108863 -0.0263436 -0.648702
0.0108863 -0.0258253 -0.648702
0.0108863 -0.0253145 -0.648702
0.0108863 -0.0248108 -0.648702
0.0108863 -0.0243141 -0.648702
0.0108863 -0.0238244 -0.648702
0.0108863 -0.0233413 -0.648702
0.0108863 -0.0228649 -0.648702
0.0108863 -0.0223949 -0.648702
0.0108863 -0.0219312 -0.648702
0.0108863 -0.0214737 -0.648702
0.0108863 -0.0210222 -0.648702
0.0108863 -0.0205766 -0.648702
0.0108863 -0.0201368 -0.648702
0.0108863 -0.0197026 -0.648702
0.0108863 -0.0192738 -0.648702
0.0108863 -0.0188504 -0.648702
0.0108863 -0.0184323 -0.648702
0.0108863 -0.0180192 -0.648702
0.0108863 -0.0176112 -0.648702
0.0108863 -0.0172079 -0.648702
0.0108863 -0.0168094 -0.648702
0.0108863 -0.0164156 -0.648702
0.0108863 -0.0160262 -0.648702
0.0108863 -0.0156411 -0.648702
0.0108863 -0.0152604 -0.648702
0.0108863 -0.0148838 -0.648702
0.0108863 -0.0145112 -0.648702
0.0108863 -0.0141425 -0.648702
0.0108863 -0.0137776 -0.648702
0.0108863 -0.0134164 -0.648702
0.0108863 -0.0130587 -0.648702
0.0108863 -0.0127046 -0.648702
0.0108863 -0.0123538 -0.648702
0.0108863 -0.0120063 -0.648702
0.0108863 -0.0116619 -0.648702
0.0108863 -0.0113205 -0.648702
0.0108863 -0.0109821 -0.648702
0.0108863 -0.0106466 -0.648702
0.0108863 -0.0103138 -0.648702
0.0108863 -0.00998359 -0.648702
0.0108863 -0.00965595 -0.648702
0.0108863 -0.00933074 -0.648702
0.0108863 -0.00900788 -0.648702
0.0108863 -0.00868725 -0.648702
0.0108863 -0.00836876 -0.648702
0.0108863 -0.00805233 -0.648702
0.0108863 -0.00773784 -0.648702
0.0108863 -0.00742521 -0.648702
0.0108863 -0.00711433 -0.648702
0.0108863 -0.00680512 -0.648702
0.0108863 -0.00649749 -0.648702
0.0108863 -0.00619133 -0.648702
0.0108863 -0.00588656 -0.648702
0.0108863 -0.00558308 -0.648702
0.0108863 -0.0052808 -0.648702
0.0108863 -0.00497963 -0.648702
0.0108863 -0.00467947 -0.648702
0.0108863 -0.00438024 -0.648702
0.0108863 -0.00408185 -0.648702
0.0108863 -0.0037842 -0.648702
0.0108863 -0.00348721 -0.648702
0.0108863 -0.00319078 -0.648702
0.0108863 -0.00289482 -0.648702
0.0108863 -0.00259925 -0.648702
0.0108863 -0.00230398 -0.648702
0.0108863 -0.0020089 -0.648702
0.0108863 -0.00171395 -0.648702
0.0108863 -0.00141902 -0.648702
0.0108863 -0.00112402 -0.648702
0.0108863 -0.000828871 -0.648702
0.0108863 -0.000533479 -0.648702
0.0108863 -0.000237755 -0.648702
0.0108863 5.83926e-05 -0.648702
0.0108863 0.000355052 -0.648702
0.0108863 0.000652315 -0.648702
0.0108863 0.00095027 -0.648702
0.0108863 0.00124901 -0.648702
0.0108863 0.00154862 -0.648702
0.0108863 0.0018492 -0.648702
0.0108863 0.00215083 -0.648702
0.0108863 0.00245361 -0.648702
0.0108863 0.00275764 -0.648702
0.0108863 0.00306299 -0.648702
0.0108863 0.00336977 -0.648702
0.0108863 0.00367806 -0.648702
0.0108863 0.00398797 -0.648702
0.0108863 0.00429959 -0.648702
0.0108863 0.004613 -0.648702
0.0108863 0.00492831 -0.648702
0.0108863 0.00524561 -0.648702
0.0108863 0.005565 -0.648702
0.0108863 0.00588657 -0.648702
0.0108863 0.00621043 -0.648702
0.0108863 0.00653666 -0.648702
0.0108863 0.00686538 -0.648702
0.0108863 0.00719667 -0.648702
0.0108863 0.00753065 -0.648702
0.0108863 0.00786741 -0.648702
0.0108863 0.00820705 -0.648702
0.0108863 0.00854967 -0.648702
0.0108863 0.00889539 -0.648702
0.0108863 0.0092443 -0.648702
0.0108863 0.00959652 -0.648702
0.0108863 0.00995214 -0.648702
0.0108863 0.0103113 -0.648702
0.0108863 0.0106741 -0.648702
0.0108863 0.0110406 -0.648702
0.0108863 0.0114109 -0.648702
0.0108863 0.0117852 -0.648702
0.0108863 0.0121636 -0.648702
0.0108863 0.0125462 -0.648702
0.0108863 0.012933 -0.648702
0.0108863 0.0133243 -0.648702
0.0108863 0.0137202 -0.648702
0.0108863 0.0141207 -0.648702
0.0108863 0.014526 -0.648702
0.0108863 0.0149361 -0.648702
0.0108863 0.0153514 -0.648702
0.0108863 0.0157717 -0.648702
0.0108863 0.0161974 -0.648702
0.0108863 0.0166285 -0.648702
0.0108863 0.0170651 -0.648702
0.0108863 0.0175074 -0.648702
0.0108863 0.0179555 -0.648702
0.0108863 0.0184095 -0.648702
0.0108863 0.0188696 -0.648702
0.0108863 0.019336 -0.648702
0.0108863 0.0198087 -0.648702
0.0108863 0.0202879 -0.648702
0.0108863 0.0207738 -0.648702
0.0108863 0.0212665 -0.648702
0.0108863 0.0217662 -0.648702
0.0108863 0.0222729 -0.648702
0.0108863 0.0227869 -0.648702
0.0108863 0.0233083 -0.648702
0.0108863 0.0238373 -0.648702
0.0108863 0.0243741 -0.648702
0.0108863 0.0249187 -0.648702
0.0108863 0.0254714 -0.648702
0.0108863 0.0260323 -0.648702
0.0108863 0.0266016 -0.648702
0.0108863 0.0271794 -0.648702
0.0108863 0.0277661 -0.648702
0.0108863 0.0283616 -0.648702
0.0108863 0.0289663 -0.648702
0.0108863 0.0295802 -0.648702
0.0108863 0.0302037 -0.648702
0.0108863 0.0308368 -0.648702
0.0108863 0.0314797 -0.648702
0.0108863 0.0321327 -0.648702
0.0108863 0.032796 -0.648702
0.0108863 0.0334697 -0.648702
0.0108863 0.0341541 -0.648702
0.0108863 0.0348493 -0.648702
0.0108863 0.0355556 -0.648702
0.0108863 0.0362732 -0.648702
0.0108863 0.0370023 -0.648702
0.0108863 0.0377434 -0.648702
0.0108863 0.0384968 -0.648702
0.0108863 0.0392627 -0.648702
0.0108863 0.0400407 -0.648702
0.0108863 0.0408302 -0.648702
0.0108863 0.0416302 -0.648702
0.0108863 0.0424395 -0.648702
0.0108863 0.0433075 -0.648702
0.0108863 0.0440925 -0.648702
0.0108863 0.0448708 -0.648702
0.0108863 0.0456501 -0.648702
0.0108863 0.0464297 -0.648702
0.0108863 0.0472079 -0.648702
0.0108863 0.0479826 -0.648702
0.0108863 0.0487521 -0.648702
0.0108863 0.0495146 -0.648702
0.0108863 0.0502684 -0.648702
0.0108863 0.0510123 -0.648702
0.0108863 0.051745 -0.648702
0.0108863 0.0524657 -0.648702
0.010886 0.0531739 -0.648702
0.0108855 0.0538699 -0.648683
0.010885 0.0545538 -0.648626
0.0108845 0.055226 -0.648527
0.010884 0.0558866 -0.648387
0.0108834 0.0565358 -0.648207
0.0108829 0.0571738 -0.647986
0.0108824 0.0578009 -0.647725
0.0108819 0.0584171 -0.647425
0.0108813 0.0590227 -0.647086
0.0108808 0.0596179 -0.646709
0.0108803 0.0602029 -0.646293
0.0108798 0.0607778 -0.64584
0.0108793 0.0613428 -0.64535
0.0108787 0.061898 -0.644823
0.0108782 0.0624437 -0.644261
0.0108777 0.06298 -0.643662
0.0108772 0.0635071 -0.643028
0.0108767 0.0640252 -0.642359
0.0108762 0.0645343 -0.641656
0.0108757 0.0650347 -0.640919
0.0108752 0.0655264 -0.640148
0.0108748 0.0660097 -0.639345
0.0108743 0.0664847 -0.638509
0.0108738 0.0669516 -0.63764
0.0108733 0.0674104 -0.63674
0.0108729 0.0678613 -0.635809
0.0108724 0.0683045 -0.634847
0.0108719 0.0687401 -0.633855
0.0108715 0.0691682 -0.632833
0.010871 0.069589 -0.631781
0.0108706 0.0700025 -0.630701
0.0108701 0.070409 -0.629592
0.0108697 0.0708085 -0.628455
0.0108693 0.0712011 -0.62729
0.0108688 0.071587 -0.626099
0.0108684 0.0719663 -0.62488
0.010868 0.0723391 -0.623635
0.0108676 0.0727058 -0.622365
0.0108672 0.0731168 -0.621069
0.0108671 0.0734328 -0.619748
0.0108672 0.0737316 -0.618422
0.0108675 0.0740232 -0.617111
0.0108677 0.0743087 -0.615817
0.0108679 0.0745884 -0.614541
0.0108681 0.0748624 -0.613284
0.0108684 0.0751308 -0.612045
0.0108686 0.0753937 -0.610823
0.0108689 0.0756511 -0.60962
0.0108691 0.0759031 -0.608435
0.0108693 0.0761498 -0.607267
0.0108696 0.0763913 -0.606118
0.0108698 0.0766277 -0.604987
0.0108701 0.076859 -0.603874
0.0108703 0.0770853 -0.602779
0.0108706 0.0773066 -0.601702
0.0108708 0.077523 -0.600643
0.0108711 0.0777347 -0.599602
0.0108713 0.0779416 -0.598579
0.0108716 0.0781438 -0.597575
0.0108718 0.0783414 -0.596588
0.0108721 0.0785345 -0.595619
0.0108723 0.078723 -0.594669
0.0108726 0.0789071 -0.593736
0.0108728 0.0790869 -0.592822
0.0108731 0.0792622 -0.591925
0.0108733 0.0794334 -0.591047
0.0108736 0.0796002 -0.590187
0.0108739 0.0797629 -0.589344
0.0108741 0.0799215 -0.58852
0.0108744 0.080076 -0.587714
0.0108746 0.0802265 -0.586926
0.0108749 0.0803729 -0.586156
0.0108752 0.0805154 -0.585404
0.0108754 0.0806541 -0.58467
0.0108757 0.0807888 -0.583954
0.010876 0.0809198 -0.583256
0.0108762 0.081047 -0.582576
0.0108765 0.0811704 -0.581915
0.0108768 0.0812901 -0.581271
0.010877 0.0814062 -0.580646
0.0108773 0.0815186 -0.580038
0.0108776 0.0816275 -0.579449
0.0108778 0.0817328 -0.578877
0.0108781 0.0818345 -0.578324
0.0108784 0.0819328 -0.577789
0.0108787 0.0820275 -0.577271
0.0108789 0.0821189 -0.576772
0.0108792 0.0822068 -0.576291
0.0108795 0.0822913 -0.575828
0.0108797 0.0823725 -0.575383
0.01088 0.0824503 -0.574956
0.0108803 0.0825248 -0.574547
0.0108806 0.0825961 -0.574156
0.0108808 0.082664 -0.573783
0.0108811 0.0827287 -0.573429
0.0108814 0.0827902 -0.573092
0.0108817 0.0828485 -0.572773
0.0108819 0.0829035 -0.572473
0.0108822 0.0829554 -0.57219
0.0108825 0.0830042 -0.571926
0.0108828 0.0830498 -0.57168
0.010883 0.0830922 -0.571451
0.0108833 0.0831315 -0.571241
0.0108836 0.0831678 -0.571049
0.0108839 0.0832009 -0.570875
0.0108841 0.0832309 -0.570719
0.0108844 0.0832579 -0.570581
0.0108847 0.0832818 -0.570461
0.010885 0.0833026 -0.570359
0.0108852 0.0833204 -0.570275
0.0108855 0.0833351 -0.570209
0.0108858 0.0833468 -0.570161
0.0108861 0.0833554 -0.570132
0.0108864 0.083361 -0.57012
0.0108866 0.0833636 -0.570127
0.0108869 0.0833631 -0.570151
0.0108872 0.0833596 -0.570194
0.0108875 0.083353 -0.570254
0.0108877 0.0833434 -0.570333
0.010888 0.0833307 -0.57043
0.0108883 0.083315 -0.570545
0.0108886 0.0832963 -0.570677
0.0108888 0.0832745 -0.570828
0.0108891 0.0832496 -0.570997
0.0108894 0.0832216 -0.571184
0.0108897 0.0831906 -0.571389
0.0108899 0.0831565 -0.571613
0.0108902 0.0831192 -0.571854
0.0108905 0.0830789 -0.572113
0.0108908 0.0830354 -0.57239
0.010891 0.0829888 -0.572686
0.0108913 0.082939 -0.572999
0.0108916 0.0828861 -0.573331
0.0108919 0.08283 -0.57368
0.0108921 0.0827707 -0.574048
0.0108924 0.0827081 -0.574434
0.0108927 0.0826424 -0.574837
0.010893 0.0825733 -0.575259
0.0108932 0.082501 -0.575699
0.0108935 0.0824254 -0.576157
0.0108938 0.0823464 -0.576633
0.010894 0.0822641 -0.577127
0.0108943 0.0821785 -0.577639
0.0108946 0.0820894 -0.578169
0.0108949 0.0819969 -0.578717
0.0108951 0.0819009 -0.579284
0.0108954 0.0818015 -0.579868
0.0108957 0.0816985 -0.58047
0.0108959 0.081592 -0.581091
0.0108962 0.081482 -0.581729
0.0108965 0.0813683 -0.582386
0.0108967 0.0812509 -0.58306
0.010897 0.0811299 -0.583753
0.0108972 0.0810052 -0.584464
0.0108975 0.0808767 -0.585192
0.0108978 0.0807444 -0.585939
0.010898 0.0806082 -0.586704
0.0108983 0.0804682 -0.587487
0.0108986 0.0803243 -0.588288
0.0108988 0.0801764 -0.589107
0.0108991 0.0800245 -0.589944
0.0108993 0.0798685 -0.590799
0.0108996 0.0797084 -0.591673
0.0108998 0.0795442 -0.592564
0.0109001 0.0793758 -0.593473
0.0109004 0.0792031 -0.594401
0.0109006 0.0790261 -0.595346
0.0109009 0.0788448 -0.596309
0.0109011 0.078659 -0.597291
0.0109014 0.0784688 -0.598291
0.0109016 0.078274 -0.599308
0.0109019 0.0780747 -0.600344
0.0109021 0.0778707 -0.601398
0.0109023 0.077662 -0.60247
0.0109026 0.0774485 -0.603559
0.0109028 0.0772302 -0.604667
0.0109031 0.0770069 -0.605793
0.0109033 0.0767787 -0.606937
0.0109035 0.0765455 -0.608099
0.0109038 0.0763071 -0.60928
0.010904 0.0760636 -0.610478
0.0109043 0.0758148 -0.611694
0.0109045 0.0755606 -0.612928
0.0109047 0.0753011 -0.614181
0.0109049 0.075036 -0.615451
0.0109052 0.0747654 -0.616739
0.0109054 0.0744891 -0.618046
0.0109053 0.0742069 -0.61937
0.010905 0.0739697 -0.620694
0.0109046 0.0736375 -0.621997
0.0109042 0.0732881 -0.623275
0.0109038 0.0729311 -0.624527
0.0109034 0.0725679 -0.625753
0.0109029 0.0721982 -0.626952
0.0109025 0.0718222 -0.628125
0.0109021 0.0714396 -0.62927
0.0109016 0.0710503 -0.630387
0.0109012 0.0706542 -0.631475
0.0109007 0.0702513 -0.632535
0.0109003 0.0698413 -0.633566
0.0108998 0.0694242 -0.634567
0.0108994 0.0689998 -0.635537
0.0108989 0.068568 -0.636477
0.0108984 0.0681287 -0.637386
0.0108979 0.0676817 -0.638263
0.0108975 0.0672269 -0.639109
0.010897 0.0667642 -0.639922
0.0108965 0.0662934 -0.640702
0.010896 0.0658143 -0.641449
0.0108955 0.0653269 -0.642161
0.010895 0.064831 -0.64284
0.0108945 0.0643264 -0.643484
0.010894 0.063813 -0.644093
0.0108935 0.0632906 -0.644666
0.0108929 0.0627591 -0.645203
0.0108924 0.0622183 -0.645704
0.0108919 0.061668 -0.646167
0.0108914 0.0611081 -0.646594
0.0108909 0.0605384 -0.646982
0.0108903 0.0599587 -0.647332
0.0108898 0.0593689 -0.647643
0.0108893 0.0587688 -0.647915
0.0108887 0.0581581 -0.648147
0.0108882 0.0575368 -0.64834
0.0108877 0.0569046 -0.648491
0.0108871 0.0562613 -0.648602
0.0108866 0.0556067 -0.648671
0.0108863 0.0549408 -0.648698
0.0108863 0.0542633 -0.648701
0.0108863 0.0535737 -0.648702
0.0108863 0.0528717 -0.648702
0.0108863 0.0521571 -0.648702
0.0108863 0.0514303 -0.648702
0.0108863 0.0506919 -0.648702
0.0108863 0.0499429 -0.648702
0.0108863 0.0491846 -0.648702
0.0108863 0.0484185 -0.648702
0.0108863 0.0476462 -0.648702
0.0108863 0.0468696 -0.648702
0.0108863 0.0460902 -0.648702
0.0108863 0.0453615 -0.648702
0.0108863 0.0445452 -0.648702
0.0108863 0.0437211 -0.648702
0.0108863 0.0429009 -0.648702
0.0108863 0.0420875 -0.648702
0.0108863 0.0412826 -0.648702
0.0108863 0.0404877 -0.648702
0.0108863 0.0397039 -0.648702
0.0108863 0.038932 -0.648702
0.0108863 0.0381722 -0.648702
0.0108863 0.0374246 -0.648702
0.0108863 0.0366888 -0.648702
0.0108863 0.0359646 -0.648702
0.0108863 0.0352519 -0.648702
0.0108863 0.0345503 -0.648702
0.0108863 0.0338597 -0.648702
0.0108863 0.03318 -0.648702
0.0108863 0.0325107 -0.648702
0.0108863 0.0318519 -0.648702
0.0108863 0.0312032 -0.648702
0.0108863 0.0305645 -0.648702
0.0108863 0.0299356 -0.648702
0.0108863 0.0293162 -0.648702
0.0108863 0.0287062 -0.648702
0.0108863 0.0281055 -0.648702
0.0108863 0.0275138 -0.648702
0.0108863 0.0269309 -0.648702
0.0108863 0.0263567 -0.648702
0.0108863 0.025791 -0.648702
0.0108863 0.0252336 -0.648702
0.0108863 0.0246844 -0.648702
